Timestamp(ms),Current(uA)
263.64,2.897
263.65,2.985
263.66,3.029
263.67,2.809
263.68,2.897
263.69,3.029
263.7,2.985
263.71,3.029
263.72,3.029
263.73,3.029
263.74,2.941
263.75,3.073
263.76,3.029
263.77,2.985
263.78,2.853
263.79,2.985
263.8,3.161
263.81,3.117
263.82,3.117
263.83,3.029
263.84,3.029
263.85,3.029
263.86,3.073
263.87,3.073
263.88,3.029
263.89,2.985
263.9,2.897
263.91,2.985
263.92,3.029
263.93,3.073
263.94,3.073
263.95,2.941
263.96,2.941
263.97,3.117
263.98,3.029
263.99,2.985
264,3.117
264.01,3.073
264.02,3.073
264.03,2.985
264.04,2.941
264.05,2.985
264.06,2.897
264.07,3.073
264.08,2.941
264.09,3.117
264.1,3.073
264.11,3.117
264.12,3.117
264.13,3.073
264.14,2.985
264.15,3.029
264.16,3.117
264.17,2.985
264.18,3.117
264.19,2.941
264.2,3.117
264.21,2.985
264.22,3.029
264.23,3.161
264.24,2.985
264.25,3.117
264.26,3.029
264.27,3.073
264.28,3.117
264.29,3.073
264.3,2.941
264.31,3.117
264.32,3.073
264.33,2.985
264.34,2.941
264.35,3.161
264.36,3.029
264.37,3.117
264.38,3.029
264.39,3.117
264.4,3.029
264.41,3.073
264.42,3.073
264.43,3.117
264.44,2.897
264.45,2.897
264.46,3.117
264.47,3.073
264.48,3.029
264.49,3.073
264.5,2.941
264.51,3.205
264.52,3.117
264.53,2.941
264.54,3.029
264.55,3.073
264.56,2.985
264.57,3.117
264.58,3.073
264.59,2.941
264.6,3.073
264.61,2.985
264.62,2.985
264.63,3.029
264.64,3.117
264.65,3.117
264.66,3.117
264.67,2.985
264.68,2.941
264.69,3.073
264.7,3.117
264.71,2.985
264.72,3.029
264.73,2.985
264.74,3.029
264.75,3.073
264.76,3.029
264.77,3.161
264.78,3.117
264.79,3.117
264.8,3.161
264.81,3.029
264.82,3.161
264.83,2.985
264.84,3.029
264.85,3.117
264.86,3.029
264.87,3.117
264.88,3.029
264.89,2.985
264.9,2.985
264.91,2.985
264.92,3.117
264.93,3.117
264.94,3.029
264.95,3.117
264.96,3.117
264.97,2.985
264.98,2.941
264.99,3.073
265,3.073
265.01,3.029
265.02,3.073
265.03,2.897
265.04,3.161
265.05,3.029
265.06,3.029
265.07,3.161
265.08,2.985
265.09,2.985
265.1,2.985
265.11,2.985
265.12,3.117
265.13,3.073
265.14,3.029
265.15,3.161
265.16,3.073
265.17,2.941
265.18,3.117
265.19,3.029
265.2,2.941
265.21,3.029
265.22,2.941
265.23,3.073
265.24,3.073
265.25,2.985
265.26,3.117
265.27,2.985
265.28,3.073
265.29,2.941
265.3,2.941
265.31,2.985
265.32,3.161
265.33,3.117
265.34,2.985
265.35,3.073
265.36,2.897
265.37,3.029
265.38,2.941
265.39,3.029
265.4,3.029
265.41,3.029
265.42,3.117
265.43,2.985
265.44,3.117
265.45,3.073
265.46,3.117
265.47,3.073
265.48,2.897
265.49,3.117
265.5,3.073
265.51,2.985
265.52,2.941
265.53,2.941
265.54,3.073
265.55,3.117
265.56,3.117
265.57,2.985
265.58,2.941
265.59,3.117
265.6,2.809
265.61,2.897
265.62,2.897
265.63,2.897
265.64,2.897
265.65,2.765
265.66,2.809
265.67,2.897
265.68,2.721
265.69,2.809
265.7,2.897
265.71,2.765
265.72,2.677
265.73,2.853
265.74,2.809
265.75,2.809
265.76,2.721
265.77,2.721
265.78,2.721
265.79,2.809
265.8,2.809
265.81,2.721
265.82,2.721
265.83,2.546
265.84,2.633
265.85,2.633
265.86,2.590
265.87,2.633
265.88,2.546
265.89,2.765
265.9,2.633
265.91,2.677
265.92,2.721
265.93,2.633
265.94,2.853
265.95,2.853
265.96,2.677
265.97,2.677
265.98,2.765
265.99,2.765
266,2.765
266.01,2.765
266.02,2.765
266.03,2.809
266.04,2.677
266.05,2.633
266.06,2.809
266.07,2.897
266.08,2.633
266.09,2.941
266.1,2.809
266.11,2.809
266.12,2.809
266.13,2.985
266.14,2.809
266.15,2.853
266.16,2.897
266.17,2.897
266.18,2.809
266.19,2.677
266.2,2.853
266.21,2.853
266.22,2.853
266.23,2.897
266.24,2.897
266.25,2.897
266.26,2.809
266.27,2.765
266.28,2.985
266.29,2.897
266.3,2.809
266.31,2.985
266.32,2.941
266.33,3.029
266.34,2.897
266.35,2.941
266.36,2.985
266.37,3.117
266.38,3.117
266.39,3.073
266.4,3.073
266.41,3.161
266.42,3.029
266.43,3.029
266.44,3.073
266.45,2.941
266.46,3.117
266.47,3.073
266.48,3.117
266.49,3.029
266.5,3.117
266.51,3.073
266.52,3.029
266.53,2.897
266.54,3.161
266.55,2.985
266.56,2.941
266.57,2.985
266.58,2.985
266.59,3.073
266.6,3.117
266.61,3.073
266.62,3.073
266.63,2.985
266.64,3.029
266.65,2.897
266.66,2.985
266.67,2.941
266.68,3.029
266.69,3.029
266.7,2.985
266.71,2.985
266.72,3.117
266.73,2.897
266.74,2.985
266.75,2.985
266.76,2.897
266.77,3.161
266.78,2.985
266.79,2.985
266.8,3.073
266.81,3.073
266.82,3.117
266.83,3.117
266.84,3.117
266.85,3.117
266.86,3.117
266.87,2.941
266.88,2.897
266.89,2.941
266.9,3.117
266.91,3.117
266.92,3.029
266.93,3.073
266.94,2.941
266.95,3.117
266.96,3.117
266.97,3.073
266.98,3.029
266.99,3.073
267,2.985
267.01,3.029
267.02,3.073
267.03,3.073
267.04,2.897
267.05,3.029
267.06,3.161
267.07,3.029
267.08,2.985
267.09,3.029
267.1,3.073
267.11,2.985
267.12,3.117
267.13,2.941
267.14,3.073
267.15,3.029
267.16,3.117
267.17,3.073
267.18,2.985
267.19,3.029
267.2,3.029
267.21,3.029
267.22,3.117
267.23,2.941
267.24,3.161
267.25,3.117
267.26,3.029
267.27,2.985
267.28,2.985
267.29,3.029
267.3,3.029
267.31,3.029
267.32,2.941
267.33,3.029
267.34,2.941
267.35,3.029
267.36,2.985
267.37,3.073
267.38,3.073
267.39,3.029
267.4,3.117
267.41,3.029
267.42,3.073
267.43,3.161
267.44,3.073
267.45,3.205
267.46,2.941
267.47,3.073
267.48,2.985
267.49,3.029
267.5,2.897
267.51,2.897
267.52,3.117
267.53,2.985
267.54,3.029
267.55,3.029
267.56,3.117
267.57,3.117
267.58,3.161
267.59,3.029
267.6,3.117
267.61,3.117
267.62,3.117
267.63,3.073
267.64,3.117
267.65,3.029
267.66,3.117
267.67,3.073
267.68,3.117
267.69,3.073
267.7,2.941
267.71,3.117
267.72,2.985
267.73,2.985
267.74,3.161
267.75,2.941
267.76,3.029
267.77,2.853
267.78,3.117
267.79,3.117
267.8,2.985
267.81,2.985
267.82,3.117
267.83,3.117
267.84,2.897
267.85,3.117
267.86,2.897
267.87,2.985
267.88,3.073
267.89,3.029
267.9,2.985
267.91,2.985
267.92,2.985
267.93,3.161
267.94,3.029
267.95,3.029
267.96,2.985
267.97,2.941
267.98,3.117
267.99,3.073
268,3.117
268.01,2.941
268.02,3.117
268.03,3.073
268.04,3.029
268.05,2.985
268.06,2.985
268.07,3.073
268.08,2.985
268.09,3.117
268.1,2.897
268.11,2.985
268.12,2.985
268.13,3.161
268.14,2.897
268.15,2.985
268.16,3.029
268.17,2.897
268.18,3.029
268.19,3.117
268.2,3.029
268.21,2.985
268.22,3.073
268.23,3.205
268.24,3.161
268.25,2.985
268.26,2.897
268.27,2.941
268.28,2.985
268.29,3.073
268.3,3.029
268.31,3.029
268.32,3.073
268.33,3.073
268.34,3.073
268.35,2.897
268.36,3.029
268.37,2.985
268.38,3.117
268.39,3.029
268.4,2.985
268.41,2.985
268.42,3.073
268.43,3.029
268.44,2.985
268.45,3.029
268.46,3.117
268.47,2.941
268.48,3.117
268.49,3.029
268.5,2.897
268.51,2.941
268.52,3.161
268.53,2.897
268.54,3.029
268.55,3.029
268.56,2.853
268.57,2.985
268.58,2.897
268.59,3.117
268.6,2.897
268.61,2.941
268.62,3.029
268.63,2.985
268.64,3.117
268.65,2.809
268.66,3.029
268.67,3.029
268.68,2.941
268.69,2.897
268.7,2.897
268.71,2.897
268.72,2.721
268.73,2.897
268.74,2.721
268.75,2.853
268.76,2.853
268.77,2.809
268.78,2.897
268.79,2.721
268.8,2.590
268.81,2.765
268.82,2.765
268.83,2.721
268.84,2.765
268.85,2.677
268.86,2.765
268.87,2.765
268.88,2.721
268.89,2.677
268.9,2.633
268.91,2.721
268.92,2.633
268.93,2.677
268.94,2.590
268.95,2.633
268.96,2.590
268.97,2.546
268.98,2.721
268.99,2.765
269,2.721
269.01,2.633
269.02,2.590
269.03,2.502
269.04,2.677
269.05,2.765
269.06,2.633
269.07,2.765
269.08,2.897
269.09,2.765
269.1,2.853
269.11,2.765
269.12,2.677
269.13,2.809
269.14,2.853
269.15,2.677
269.16,2.765
269.17,2.853
269.18,2.941
269.19,3.073
269.2,2.809
269.21,2.853
269.22,2.809
269.23,2.941
269.24,2.941
269.25,2.853
269.26,2.897
269.27,2.897
269.28,2.985
269.29,2.897
269.3,3.029
269.31,2.985
269.32,3.073
269.33,3.029
269.34,3.073
269.35,2.941
269.36,2.985
269.37,3.073
269.38,3.073
269.39,3.117
269.4,3.029
269.41,3.117
269.42,3.029
269.43,3.117
269.44,3.161
269.45,3.029
269.46,2.897
269.47,3.029
269.48,3.073
269.49,3.029
269.5,2.941
269.51,2.941
269.52,3.117
269.53,3.029
269.54,3.029
269.55,2.941
269.56,3.073
269.57,3.029
269.58,2.897
269.59,3.073
269.6,3.117
269.61,3.029
269.62,3.073
269.63,2.985
269.64,2.897
269.65,3.073
269.66,3.029
269.67,3.205
269.68,2.985
269.69,3.029
269.7,2.941
269.71,3.117
269.72,3.117
269.73,3.161
269.74,3.029
269.75,3.029
269.76,3.161
269.77,2.985
269.78,2.941
269.79,3.117
269.8,2.985
269.81,3.117
269.82,3.117
269.83,2.941
269.84,2.985
269.85,3.117
269.86,3.117
269.87,3.205
269.88,2.897
269.89,3.117
269.9,3.117
269.91,3.029
269.92,3.073
269.93,3.029
269.94,3.117
269.95,3.029
269.96,3.029
269.97,3.073
269.98,3.117
269.99,3.117
270,2.985
270.01,3.073
270.02,3.161
270.03,2.985
270.04,2.985
270.05,2.985
270.06,2.985
270.07,3.117
270.08,3.029
270.09,2.985
270.1,3.029
270.11,3.029
270.12,3.161
270.13,2.897
270.14,3.029
270.15,3.029
270.16,3.073
270.17,3.073
270.18,3.117
270.19,3.029
270.2,3.161
270.21,3.029
270.22,2.985
270.23,3.029
270.24,3.029
270.25,2.941
270.26,2.985
270.27,3.073
270.28,2.985
270.29,3.029
270.3,2.985
270.31,3.117
270.32,3.029
270.33,3.117
270.34,2.897
270.35,3.029
270.36,3.029
270.37,3.029
270.38,3.029
270.39,2.985
270.4,3.029
270.41,3.029
270.42,3.029
270.43,2.897
270.44,2.985
270.45,2.897
270.46,3.117
270.47,2.985
270.48,3.117
270.49,3.029
270.5,3.073
270.51,3.117
270.52,2.985
270.53,2.853
270.54,3.073
270.55,3.073
270.56,3.029
270.57,3.117
270.58,3.029
270.59,2.941
270.6,3.117
270.61,3.117
270.62,3.248
270.63,2.985
270.64,3.117
270.65,2.985
270.66,2.897
270.67,3.073
270.68,2.941
270.69,2.941
270.7,3.073
270.71,2.941
270.72,3.073
270.73,3.029
270.74,2.897
270.75,2.897
270.76,2.941
270.77,2.985
270.78,3.073
270.79,2.985
270.8,3.117
270.81,3.073
270.82,3.073
270.83,2.985
270.84,2.985
270.85,2.985
270.86,3.073
270.87,3.029
270.88,2.985
270.89,2.985
270.9,3.029
270.91,3.117
270.92,2.985
270.93,3.029
270.94,2.985
270.95,2.853
270.96,3.029
270.97,3.029
270.98,3.073
270.99,2.897
271,3.073
271.01,2.985
271.02,3.029
271.03,2.941
271.04,3.117
271.05,3.117
271.06,2.941
271.07,3.117
271.08,2.941
271.09,2.985
271.1,3.029
271.11,2.897
271.12,2.897
271.13,3.029
271.14,2.985
271.15,2.985
271.16,3.117
271.17,2.941
271.18,3.029
271.19,2.941
271.2,2.985
271.21,2.941
271.22,3.117
271.23,3.073
271.24,3.117
271.25,2.985
271.26,2.897
271.27,2.897
271.28,3.029
271.29,2.985
271.3,3.029
271.31,2.985
271.32,3.073
271.33,2.985
271.34,3.117
271.35,2.985
271.36,3.029
271.37,3.029
271.38,3.029
271.39,3.073
271.4,3.117
271.41,2.985
271.42,3.117
271.43,3.161
271.44,2.941
271.45,2.941
271.46,3.073
271.47,3.073
271.48,3.117
271.49,3.073
271.5,3.029
271.51,3.029
271.52,3.073
271.53,3.029
271.54,3.029
271.55,2.897
271.56,3.029
271.57,2.985
271.58,2.853
271.59,3.073
271.6,3.073
271.61,3.073
271.62,3.117
271.63,2.985
271.64,3.117
271.65,3.029
271.66,2.985
271.67,3.029
271.68,2.985
271.69,3.117
271.7,3.029
271.71,3.073
271.72,2.941
271.73,3.117
271.74,3.073
271.75,3.073
271.76,2.985
271.77,3.073
271.78,2.985
271.79,3.029
271.8,3.117
271.81,3.073
271.82,3.073
271.83,3.117
271.84,2.941
271.85,3.117
271.86,3.073
271.87,2.897
271.88,2.985
271.89,3.073
271.9,3.117
271.91,3.073
271.92,3.029
271.93,3.073
271.94,3.073
271.95,3.117
271.96,3.205
271.97,3.073
271.98,3.029
271.99,3.073
272,3.117
272.01,3.117
272.02,2.985
272.03,3.073
272.04,2.985
272.05,2.985
272.06,3.117
272.07,2.985
272.08,3.029
272.09,2.897
272.1,3.117
272.11,2.985
272.12,3.117
272.13,3.073
272.14,3.117
272.15,3.073
272.16,3.029
272.17,2.941
272.18,2.985
272.19,2.897
272.2,2.985
272.21,3.073
272.22,2.941
272.23,3.073
272.24,3.073
272.25,2.985
272.26,2.985
272.27,3.029
272.28,2.985
272.29,3.117
272.3,2.853
272.31,3.029
272.32,3.117
272.33,2.985
272.34,2.985
272.35,2.897
272.36,3.029
272.37,2.897
272.38,2.985
272.39,3.117
272.4,3.073
272.41,2.985
272.42,3.073
272.43,3.029
272.44,3.073
272.45,3.117
272.46,2.985
272.47,2.897
272.48,2.941
272.49,3.029
272.5,3.073
272.51,2.985
272.52,3.117
272.53,3.117
272.54,3.029
272.55,2.853
272.56,2.985
272.57,2.985
272.58,3.073
272.59,3.117
272.6,2.985
272.61,3.029
272.62,3.029
272.63,2.985
272.64,2.985
272.65,2.985
272.66,3.073
272.67,3.029
272.68,2.985
272.69,3.117
272.7,2.985
272.71,3.029
272.72,2.941
272.73,2.985
272.74,3.029
272.75,3.073
272.76,2.941
272.77,3.029
272.78,3.029
272.79,2.897
272.8,2.941
272.81,3.117
272.82,3.117
272.83,2.897
272.84,2.853
272.85,3.117
272.86,3.117
272.87,2.941
272.88,2.985
272.89,3.117
272.9,2.897
272.91,2.985
272.92,3.029
272.93,3.029
272.94,2.941
272.95,2.941
272.96,2.985
272.97,3.029
272.98,2.941
272.99,2.941
273,2.941
273.01,3.029
273.02,3.029
273.03,2.985
273.04,2.941
273.05,2.897
273.06,2.985
273.07,2.985
273.08,3.117
273.09,2.985
273.1,2.985
273.11,2.985
273.12,2.985
273.13,2.941
273.14,2.897
273.15,2.985
273.16,3.117
273.17,2.941
273.18,2.985
273.19,2.897
273.2,2.721
273.21,3.117
273.22,2.985
273.23,3.117
273.24,2.941
273.25,2.941
273.26,2.897
273.27,3.117
273.28,2.941
273.29,2.765
273.3,2.941
273.31,2.897
273.32,2.897
273.33,2.853
273.34,2.941
273.35,2.809
273.36,2.897
273.37,2.765
273.38,2.809
273.39,2.765
273.4,2.809
273.41,2.765
273.42,2.809
273.43,2.897
273.44,2.853
273.45,2.765
273.46,2.721
273.47,2.897
273.48,2.985
273.49,2.941
273.5,2.809
273.51,2.853
273.52,2.809
273.53,2.941
273.54,2.721
273.55,2.721
273.56,2.853
273.57,2.985
273.58,2.941
273.59,2.985
273.6,2.853
273.61,2.941
273.62,2.941
273.63,2.941
273.64,2.897
273.65,2.809
273.66,2.941
273.67,3.073
273.68,2.985
273.69,3.029
273.7,2.985
273.71,3.073
273.72,2.985
273.73,3.117
273.74,2.897
273.75,2.985
273.76,2.985
273.77,3.029
273.78,2.985
273.79,3.029
273.8,2.985
273.81,3.029
273.82,3.117
273.83,3.073
273.84,3.029
273.85,3.029
273.86,3.073
273.87,3.029
273.88,3.029
273.89,2.985
273.9,2.897
273.91,2.941
273.92,2.941
273.93,3.029
273.94,2.985
273.95,3.073
273.96,2.897
273.97,3.073
273.98,3.029
273.99,3.117
274,2.985
274.01,3.029
274.02,3.117
274.03,3.029
274.04,2.897
274.05,3.073
274.06,3.073
274.07,3.161
274.08,2.809
274.09,3.029
274.1,3.117
274.11,3.029
274.12,2.941
274.13,2.985
274.14,3.073
274.15,3.029
274.16,3.073
274.17,3.073
274.18,2.941
274.19,3.029
274.2,2.897
274.21,3.117
274.22,3.117
274.23,2.941
274.24,3.073
274.25,3.117
274.26,2.985
274.27,3.117
274.28,3.117
274.29,3.029
274.3,2.985
274.31,2.985
274.32,3.117
274.33,3.029
274.34,2.809
274.35,3.073
274.36,3.161
274.37,2.897
274.38,2.897
274.39,3.029
274.4,3.073
274.41,3.073
274.42,3.117
274.43,3.073
274.44,3.073
274.45,2.985
274.46,3.073
274.47,3.073
274.48,2.985
274.49,3.029
274.5,2.897
274.51,2.985
274.52,2.941
274.53,3.117
274.54,2.985
274.55,3.117
274.56,2.985
274.57,2.941
274.58,2.985
274.59,3.117
274.6,3.117
274.61,2.897
274.62,2.985
274.63,3.161
274.64,3.117
274.65,3.073
274.66,3.117
274.67,3.117
274.68,2.985
274.69,3.117
274.7,3.117
274.71,3.073
274.72,3.029
274.73,2.985
274.74,3.029
274.75,3.073
274.76,2.985
274.77,2.941
274.78,3.029
274.79,3.073
274.8,2.897
274.81,2.941
274.82,2.941
274.83,2.809
274.84,3.029
274.85,3.029
274.86,2.985
274.87,2.897
274.88,3.073
274.89,2.941
274.9,2.897
274.91,3.073
274.92,2.985
274.93,2.985
274.94,3.117
274.95,2.985
274.96,2.941
274.97,3.073
274.98,3.073
274.99,3.117
275,3.029
275.01,2.941
275.02,2.897
275.03,2.897
275.04,3.029
275.05,3.029
275.06,2.941
275.07,2.897
275.08,3.073
275.09,2.985
275.1,3.117
275.11,2.941
275.12,2.985
275.13,2.941
275.14,3.117
275.15,2.985
275.16,2.809
275.17,2.897
275.18,3.029
275.19,3.029
275.2,3.117
275.21,3.029
275.22,2.941
275.23,2.985
275.24,2.985
275.25,2.985
275.26,2.985
275.27,2.897
275.28,2.897
275.29,2.897
275.3,3.117
275.31,2.897
275.32,2.941
275.33,2.985
275.34,2.853
275.35,2.853
275.36,3.117
275.37,2.985
275.38,3.029
275.39,2.853
275.4,2.941
275.41,3.029
275.42,2.897
275.43,2.853
275.44,2.985
275.45,2.809
275.46,2.809
275.47,2.809
275.48,2.853
275.49,2.985
275.5,2.897
275.51,2.853
275.52,2.897
275.53,2.941
275.54,2.809
275.55,2.897
275.56,2.853
275.57,2.897
275.58,2.853
275.59,2.853
275.6,2.897
275.61,2.897
275.62,2.897
275.63,2.809
275.64,3.029
275.65,2.853
275.66,2.809
275.67,2.853
275.68,2.853
275.69,2.809
275.7,2.809
275.71,2.897
275.72,3.029
275.73,2.897
275.74,2.897
275.75,2.853
275.76,2.941
275.77,2.809
275.78,2.809
275.79,2.941
275.8,2.853
275.81,2.809
275.82,2.897
275.83,2.853
275.84,2.765
275.85,2.721
275.86,2.809
275.87,2.721
275.88,2.809
275.89,2.765
275.9,2.765
275.91,2.809
275.92,2.853
275.93,2.809
275.94,2.985
275.95,2.941
275.96,2.941
275.97,2.941
275.98,2.897
275.99,2.853
276,3.029
276.01,2.941
276.02,2.941
276.03,2.941
276.04,2.941
276.05,2.853
276.06,3.073
276.07,2.809
276.08,2.721
276.09,3.029
276.1,2.985
276.11,2.941
276.12,2.941
276.13,2.941
276.14,2.985
276.15,2.985
276.16,2.897
276.17,2.985
276.18,2.897
276.19,2.941
276.2,2.985
276.21,3.117
276.22,2.941
276.23,2.897
276.24,2.985
276.25,2.809
276.26,2.985
276.27,2.809
276.28,2.985
276.29,3.117
276.3,2.985
276.31,3.029
276.32,2.985
276.33,3.029
276.34,3.029
276.35,2.985
276.36,2.897
276.37,2.941
276.38,2.985
276.39,2.985
276.4,3.073
276.41,3.117
276.42,3.117
276.43,3.117
276.44,3.117
276.45,3.161
276.46,3.117
276.47,3.073
276.48,3.117
276.49,3.073
276.5,3.073
276.51,2.809
276.52,2.941
276.53,3.029
276.54,3.029
276.55,3.029
276.56,2.985
276.57,3.073
276.58,2.853
276.59,2.985
276.6,2.985
276.61,3.073
276.62,3.117
276.63,2.985
276.64,3.029
276.65,2.897
276.66,2.897
276.67,2.985
276.68,2.897
276.69,3.029
276.7,3.073
276.71,2.985
276.72,2.985
276.73,2.941
276.74,3.117
276.75,2.941
276.76,2.941
276.77,3.029
276.78,3.073
276.79,3.029
276.8,2.897
276.81,2.897
276.82,3.073
276.83,3.029
276.84,2.985
276.85,2.941
276.86,2.985
276.87,2.985
276.88,2.897
276.89,3.029
276.9,3.117
276.91,3.029
276.92,2.941
276.93,2.985
276.94,3.117
276.95,2.897
276.96,3.073
276.97,3.029
276.98,2.941
276.99,3.117
277,2.941
277.01,2.941
277.02,3.161
277.03,2.941
277.04,3.029
277.05,3.073
277.06,2.897
277.07,3.029
277.08,2.985
277.09,2.897
277.1,2.985
277.11,3.073
277.12,2.941
277.13,3.029
277.14,2.853
277.15,3.117
277.16,3.117
277.17,3.073
277.18,2.985
277.19,2.985
277.2,2.941
277.21,2.985
277.22,2.897
277.23,2.985
277.24,2.985
277.25,2.941
277.26,3.117
277.27,2.897
277.28,3.029
277.29,2.897
277.3,3.117
277.31,2.985
277.32,3.029
277.33,2.853
277.34,2.985
277.35,3.073
277.36,3.073
277.37,2.985
277.38,2.985
277.39,2.897
277.4,3.117
277.41,3.073
277.42,3.117
277.43,2.941
277.44,2.897
277.45,3.029
277.46,3.029
277.47,2.941
277.48,3.073
277.49,3.117
277.5,3.117
277.51,2.985
277.52,2.897
277.53,3.117
277.54,2.985
277.55,3.029
277.56,3.161
277.57,3.029
277.58,3.073
277.59,3.117
277.6,3.029
277.61,3.029
277.62,3.073
277.63,2.985
277.64,2.985
277.65,3.205
277.66,2.985
277.67,2.985
277.68,3.073
277.69,2.985
277.7,2.985
277.71,2.897
277.72,2.809
277.73,3.117
277.74,3.029
277.75,3.161
277.76,2.941
277.77,2.985
277.78,2.897
277.79,3.117
277.8,3.029
277.81,3.029
277.82,3.117
277.83,3.029
277.84,3.029
277.85,3.073
277.86,3.073
277.87,2.897
277.88,2.897
277.89,3.073
277.9,3.029
277.91,2.985
277.92,3.029
277.93,2.985
277.94,2.985
277.95,3.073
277.96,2.985
277.97,2.897
277.98,3.073
277.99,2.985
278,2.897
278.01,3.117
278.02,2.897
278.03,3.029
278.04,2.985
278.05,2.985
278.06,3.161
278.07,2.941
278.08,2.897
278.09,2.897
278.1,2.985
278.11,3.029
278.12,3.073
278.13,2.985
278.14,2.985
278.15,2.897
278.16,3.029
278.17,2.985
278.18,3.073
278.19,2.897
278.2,2.897
278.21,2.897
278.22,2.985
278.23,2.985
278.24,2.941
278.25,2.985
278.26,2.985
278.27,2.941
278.28,2.897
278.29,2.941
278.3,3.117
278.31,3.161
278.32,3.029
278.33,2.897
278.34,3.117
278.35,2.985
278.36,2.941
278.37,2.897
278.38,2.985
278.39,3.117
278.4,3.117
278.41,3.029
278.42,3.117
278.43,2.985
278.44,2.985
278.45,3.117
278.46,3.073
278.47,3.117
278.48,2.985
278.49,2.985
278.5,3.117
278.51,3.073
278.52,2.897
278.53,3.073
278.54,3.117
278.55,2.985
278.56,3.117
278.57,2.985
278.58,3.073
278.59,2.985
278.6,2.941
278.61,3.117
278.62,2.897
278.63,2.941
278.64,2.985
278.65,3.029
278.66,3.073
278.67,3.029
278.68,2.941
278.69,2.985
278.7,3.029
278.71,2.985
278.72,3.073
278.73,2.941
278.74,3.029
278.75,3.029
278.76,3.073
278.77,2.897
278.78,2.941
278.79,3.073
278.8,2.985
278.81,2.897
278.82,2.941
278.83,3.029
278.84,3.029
278.85,2.941
278.86,2.941
278.87,2.941
278.88,2.941
278.89,3.029
278.9,2.941
278.91,3.073
278.92,3.029
278.93,2.985
278.94,2.985
278.95,2.985
278.96,2.941
278.97,3.117
278.98,3.073
278.99,3.117
279,2.941
279.01,2.941
279.02,2.853
279.03,3.029
279.04,3.073
279.05,3.029
279.06,2.985
279.07,2.941
279.08,2.941
279.09,3.205
279.1,2.985
279.11,2.985
279.12,2.985
279.13,3.073
279.14,3.161
279.15,2.941
279.16,3.029
279.17,3.029
279.18,2.897
279.19,2.809
279.2,3.029
279.21,3.029
279.22,2.985
279.23,2.985
279.24,3.029
279.25,2.897
279.26,2.985
279.27,2.897
279.28,2.897
279.29,2.985
279.3,2.897
279.31,3.117
279.32,3.029
279.33,3.029
279.34,2.897
279.35,2.985
279.36,2.985
279.37,2.985
279.38,3.029
279.39,2.941
279.4,2.897
279.41,3.205
279.42,3.073
279.43,3.029
279.44,3.029
279.45,3.161
279.46,2.941
279.47,3.029
279.48,3.073
279.49,2.985
279.5,3.029
279.51,3.029
279.52,2.985
279.53,3.073
279.54,2.941
279.55,3.029
279.56,2.941
279.57,3.073
279.58,2.897
279.59,2.941
279.6,3.117
279.61,2.897
279.62,3.029
279.63,3.117
279.64,2.941
279.65,2.985
279.66,3.029
279.67,3.073
279.68,2.941
279.69,2.941
279.7,2.985
279.71,3.117
279.72,2.897
279.73,2.941
279.74,3.029
279.75,3.073
279.76,2.809
279.77,3.073
279.78,3.073
279.79,3.073
279.8,3.117
279.81,2.897
279.82,3.073
279.83,2.941
279.84,2.941
279.85,2.985
279.86,3.161
279.87,3.073
279.88,3.073
279.89,3.117
279.9,3.117
279.91,3.029
279.92,3.029
279.93,3.161
279.94,3.029
279.95,3.073
279.96,2.897
279.97,3.161
279.98,3.029
279.99,3.029
280,3.117
280.01,2.941
280.02,3.029
280.03,2.897
280.04,3.073
280.05,2.853
280.06,3.029
280.07,2.897
280.08,3.117
280.09,3.161
280.1,3.029
280.11,3.161
280.12,3.029
280.13,2.985
280.14,3.029
280.15,2.985
280.16,2.941
280.17,2.985
280.18,2.985
280.19,2.985
280.2,3.117
280.21,3.117
280.22,2.897
280.23,2.985
280.24,2.985
280.25,3.117
280.26,3.205
280.27,3.117
280.28,2.941
280.29,3.029
280.3,2.985
280.31,3.117
280.32,3.117
280.33,2.941
280.34,2.985
280.35,3.073
280.36,2.985
280.37,2.985
280.38,3.073
280.39,2.941
280.4,3.117
280.41,3.029
280.42,2.985
280.43,2.941
280.44,2.985
280.45,2.897
280.46,2.985
280.47,2.941
280.48,3.029
280.49,2.985
280.5,2.941
280.51,3.073
280.52,2.941
280.53,3.117
280.54,2.941
280.55,3.117
280.56,3.117
280.57,2.985
280.58,3.117
280.59,2.985
280.6,3.029
280.61,2.985
280.62,3.029
280.63,3.073
280.64,3.029
280.65,3.117
280.66,3.029
280.67,2.853
280.68,3.029
280.69,3.029
280.7,3.117
280.71,2.897
280.72,2.985
280.73,2.941
280.74,3.073
280.75,2.941
280.76,2.897
280.77,2.985
280.78,2.985
280.79,2.897
280.8,3.029
280.81,3.117
280.82,2.897
280.83,2.985
280.84,3.073
280.85,3.117
280.86,3.029
280.87,3.117
280.88,3.029
280.89,2.941
280.9,2.941
280.91,2.897
280.92,3.029
280.93,2.985
280.94,2.897
280.95,3.073
280.96,2.941
280.97,3.029
280.98,3.073
280.99,3.161
281,2.941
281.01,3.073
281.02,3.117
281.03,2.985
281.04,2.941
281.05,3.029
281.06,2.985
281.07,3.117
281.08,3.029
281.09,3.117
281.1,3.117
281.11,2.941
281.12,3.117
281.13,3.117
281.14,2.985
281.15,2.985
